‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     12896	0.00723991	-0.27010470	-0.03978949	-0.00757757	
     12897	-0.07586685	0.23240130	0.01980256	-0.00435638	
     12898	-0.03785678	0.36736933	0.12996736	-0.02593837	
     12899	0.01819197	0.10484205	0.06006747	-0.01852963	
     12900	-0.00339002	-0.01015453	-0.01724115	-0.01273148	
     12901	0.02334588	-0.02948168	-0.01240936	-0.00339002	
     12902	0.00659567	-0.02175082	0.00208601	0.00369660	
     12903	-0.00177943	-0.01756327	0.00595144	-0.00339002	
     12904	0.00369660	-0.02432777	0.00047541	-0.01112088	
     12905	0.01271594	-0.02303929	-0.00242366	-0.00596698	
     12906	0.02753343	-0.02754896	-0.00210154	0.00627356	
     12907	0.01303806	-0.01079876	0.00562932	0.01271594	
     12908	0.02237952	-0.00725545	-0.00339002	0.00466296	
     12909	0.01464866	-0.01724115	-0.00403426	0.00917263	
     12910	-0.01401996	-0.03463559	-0.01369784	0.00595144	
     12911	-0.02271718	-0.00596698	-0.01595267	0.01754773	
     12912	0.04235091	-0.15478605	-0.02336141	0.02656707	
     12913	0.08132734	-0.27074893	-0.03399135	0.03268733	
     12914	0.05813476	-0.26913834	-0.00789969	0.05652416	
     12915	-0.05074155	0.39829280	0.01239382	0.01497078	
     12916	-0.15961783	0.02946614	0.04138455	-0.03850102	
     12917	-0.20181544	0.02914402	0.08003887	-0.05074155	
     12918	-0.01305360	0.14091941	-0.00113519	-0.03334711	
     12919	0.10355357	0.15766962	-0.03334711	-0.01595267	
     12920	0.03655277	0.11676047	-0.01337572	-0.02690473	
     12921	0.02076892	0.03236521	-0.00306790	-0.01079876	
     12922	0.06135595	-0.02014022	0.00627356	-0.00789969	
     12923	0.08261582	-0.02207294	0.00627356	-0.00854393	
     12924	0.04943754	-0.01305360	-0.00049095	0.00015329	
     12925	0.00917263	-0.00757757	-0.00177943	0.00337448	
     12926	-0.02271718	-0.00500062	-0.00210154	0.00305236	
     12927	-0.03850102	-0.00951029	-0.00725545	0.00337448	
     12928	-0.03495771	-0.00757757	-0.00886605	0.00723991	
     12929	-0.02497201	-0.04752036	-0.01208724	0.01883621	
     12930	0.02270164	-0.20213756	-0.01595267	0.01593713	
     12931	0.01078323	-0.23821490	-0.02078446	0.01561501	
     12932	-0.02464989	-0.09583824	-0.01981810	0.01207170	
     12933	0.01690349	-0.11806446	-0.03399135	0.00949475	
     12934	0.02076892	-0.24401305	-0.04140009	0.02817766	
     12935	-0.02014022	0.10709689	-0.01691903	0.01464866	
     12936	-0.10292486	0.82284641	0.05523568	-0.02787108	
     12937	-0.00532274	-0.02464989	0.05040389	-0.03334711	
     12938	-0.05267426	0.03687488	0.03397581	-0.02529413	
     12939	-0.02271718	0.08841397	0.01174958	-0.00886605	
     12940	-0.01176512	0.05459144	0.01207170	0.00723991	
     12941	-0.00016883	0.02399011	0.00047541	0.00562932	
     12942	0.02399011	0.00401872	-0.02239506	-0.00339002	
     12943	0.02431223	0.01464866	0.00723991	-0.00145731	
     12944	0.01593713	0.01690349	0.00595144	0.00208601	
     12945	0.01174958	-0.00435638	0.00595144	-0.00113519	
     12946	0.00852839	-0.06781387	0.00305236	0.00176389	
     12947	0.01110534	-0.03334711	0.00273024	0.00401872	
     12948	-0.00339002	-0.01595267	-0.00306790	0.00434084	
     12949	-0.00500062	-0.07941016	-0.00371214	0.00530720	
     12950	0.03719700	-0.17185836	-0.01498631	0.01464866	
     12951	0.03977396	-0.24175821	-0.02303929	0.01658137	
     12952	0.00917263	-0.07522261	-0.03399135	0.01271594	
     12953	-0.00435638	0.26525748	-0.02690473	-0.00049095	
     12954	-0.00532274	0.31969566	-0.01369784	-0.00177943	
     12955	-0.04462128	0.10645265	0.02527859	-0.01369784	
     12956	-0.01691903	-0.31552349	-0.00596698	-0.02432777	
     12957	0.02044680	-0.07393413	-0.08778526	-0.00500062	
     12958	0.00111965	0.06522138	-0.01176512	0.00305236	
     12959	0.00659567	-0.03721254	0.10290934	-0.00918817	
     12960	-0.00371214	-0.04719824	0.05362509	0.00691779	
     12961	-0.01917386	0.05684628	-0.00725545	-0.00081307	
     12962	-0.00532274	0.01336018	0.01464866	-0.00693333	
     12963	0.00788415	-0.01112088	0.00627356	-0.00177943	
     12964	0.00434084	-0.01176512	0.01174958	-0.00145731	
     12965	0.02721131	-0.02239506	0.00981687	-0.00177943	
     12966	0.01754773	-0.02014022	0.00562932	-0.00306790	
     12967	0.01400442	-0.02142870	-0.00274578	-0.00016883	
     12968	-0.00113519	-0.03817890	-0.00951029	0.00820627	
     12969	-0.03044804	-0.03431347	-0.02078446	0.01207170	
     12970	-0.04075585	0.00144177	-0.03560194	0.00240812	
     12971	-0.02529413	0.06908681	-0.04977519	0.00111965	
     12972	0.01754773	0.03816336	-0.03785678	0.00273024	
     12973	0.03236521	0.05845687	0.02753343	0.00208601	
     12974	-0.00661121	-0.02175082	0.05845687	-0.00371214	
     12975	0.02012468	-0.10421333	0.01013899	-0.00371214	
     12976	-0.01337572	0.01690349	-0.02336141	-0.01079876	
     12977	-0.03141439	0.15412630	-0.01691903	-0.00693333	
     12978	0.00015329	-0.08391983	0.01497078	0.00240812	
     12979	0.02270164	-0.05750605	0.02817766	0.01561501	
     12980	0.00176389	-0.08649678	0.01851409	0.00981687	
     12981	0.02270164	0.10355357	0.01432654	-0.00339002	
     12982	0.05426932	-0.05911665	0.01336018	0.00305236	
     12983	0.09872178	-0.23145040	0.01303806	0.01432654	
     12984	0.10516417	-0.21953199	0.00562932	0.01786985	
     12985	0.05233661	-0.33807183	0.00852839	0.01142746	
     12986	-0.08295347	0.45917338	-0.01144300	-0.01595267	
     12987	-0.05718393	-0.02464989	-0.03205863	-0.02336141	
     12988	-0.12128565	0.40892274	-0.05299638	-0.02754896	
     12989	-0.06652539	0.03848548	0.05201449	0.00305236	
     12990	-0.08875161	0.04911542	0.00562932	-0.01788539	
     12991	-0.04816459	0.00756203	-0.00177943	-0.02464989	
     12992	-0.06137148	0.11225079	0.01593713	-0.01691903	
     12993	0.00434084	0.00562932	0.00756203	0.00208601	
     12994	0.01207170	0.03719700	0.00305236	0.00530720	
     12995	0.03139886	0.00305236	-0.01434208	0.00079753	
     12996	0.03107674	-0.01112088	-0.02626049	-0.00081307	
     12997	0.01754773	-0.01273148	-0.03978949	0.00015329	
     12998	-0.01788539	-0.01530843	-0.02464989	-0.00113519	
     12999	-0.00725545	-0.03141439	-0.00339002	0.00595144	
     13000	0.02431223	-0.03431347	-0.00113519	0.01078323	
     13001	0.09646695	-0.17282472	-0.01047664	0.03043250	
     13002	0.15026087	-0.41731312	-0.02722684	0.04782694	
     13003	0.18859307	-0.69401333	-0.04301069	0.05716840	
     13004	0.07295224	-0.29877330	-0.03109228	0.03462005	
     13005	-0.18860856	0.42792779	-0.03753466	0.01400442	
     13006	-0.21824352	0.37896563	0.01625925	-0.05525122	
     13007	-0.07522261	0.38218683	0.01786985	-0.04945307	
     13008	-0.05267426	0.42728355	0.12062590	-0.05299638	
     13009	-0.07167930	-0.00822181	0.11804894	-0.03560194	
     13010	-0.06265996	0.09711119	-0.02014022	-0.01466419	
     13011	-0.00918817	0.07198588	-0.03366923	-0.01401996	
     13012	0.03043250	0.03848548	-0.01273148	-0.01208724	
     13013	0.02431223	0.00659567	0.00498508	-0.00145731	
     13014	0.03172098	-0.01305360	0.00144177	0.00079753	
     13015	0.03107674	-0.02658261	-0.00854393	0.00917263	
     13016	0.01529289	-0.02883744	-0.00500062	0.00788415	
     13017	-0.00564486	-0.02271718	-0.00177943	0.00466296	
     13018	-0.00371214	-0.02883744	0.00498508	0.00659567	
     13019	0.00337448	-0.02336141	0.00917263	0.00369660	
     13021	0.02173528	-0.02014022	0.00949475	0.01013899	
     13022	0.02012468	-0.01563055	0.01174958	0.00079753	
     13023	-0.02271718	-0.00628909	0.01046111	0.00885051	
     13024	-0.00951029	-0.01852963	-0.00081307	0.00562932	
     13025	0.06264443	-0.06008300	-0.00789969	-0.00210154	
     13026	0.06296654	-0.06362632	-0.00628909	-0.00016883	
     13027	0.02592283	-0.04397704	0.00015329	0.00498508	
     13028	0.00820627	0.05298085	-0.00435638	0.01400442	
     13029	0.01497078	0.03655277	-0.00403426	0.01174958	
     13030	0.07263012	-0.03914526	-0.04172221	0.02785555	
     13031	0.15766962	-0.16283902	-0.08810738	0.03558641	
     13032	0.09550059	-0.14737730	-0.10067002	0.04621634	
     13033	-0.15736300	-0.12031929	-0.04075585	0.02044680	
     13034	-0.22210895	0.55258804	0.10870748	-0.05299638	
     13035	-0.09551612	-0.08553042	0.08293794	-0.05621757	
     13036	-0.01112088	0.07456284	0.13479915	-0.05525122	
     13037	-0.04011161	0.03462005	-0.02239506	-0.02078446	
     13038	-0.01627479	0.00434084	-0.05460698	-0.00467850	
     13039	0.00144177	-0.00532274	-0.00467850	-0.00983241	
     13040	0.01593713	-0.01240936	0.01336018	-0.00113519	
     13041	0.01078323	-0.03270287	0.01303806	0.00562932	
     13042	0.01625925	-0.03077016	0.00079753	0.00498508	
     13043	0.07327436	-0.03431347	-0.00467850	0.00723991	
     13044	0.08938033	-0.03850102	-0.00532274	0.00627356	
     13045	0.05104813	-0.04752036	-0.00822181	0.00562932	
     13046	0.01754773	-0.04687612	0.00305236	0.00530720	
     13047	-0.02851532	-0.03914526	0.00917263	0.00562932	
     13048	-0.08166499	-0.03495771	-0.04075585	0.01303806	
     13049	-0.12966075	-0.00339002	-0.04719824	0.01271594	
     13050	-0.16734869	-0.01756327	-0.02368353	0.00659567	
     13051	-0.03527983	-0.03946738	0.08680337	0.00305236	
     13052	0.00176389	-0.02464989	-0.01563055	0.00691779	
     13053	0.03494217	0.13415491	-0.01885174	-0.01885174	
     13054	0.10774112	0.11128444	-0.00403426	-0.00435638	
     13055	0.07907251	0.01271594	0.00562932	-0.00049095	
     13056	0.04686058	0.00595144	0.00659567	0.00305236	
     13057	0.03397581	-0.00113519	0.01271594	0.00530720	
     13058	0.02334588	-0.00210154	-0.00274578	0.00369660	
     13059	0.01078323	-0.00081307	-0.01563055	0.00176389	
     13060	-0.00789969	0.00337448	-0.00242366	-0.00210154	
     13061	0.00852839	0.00852839	-0.01466419	-0.00177943	
     13062	-0.00145731	0.00852839	-0.01756327	0.00079753	
     13063	0.02205740	-0.01434208	0.00208601	-0.00854393	
     13064	0.02592283	-0.03302499	0.00627356	-0.00177943	
     13065	0.02721131	-0.01820751	0.00176389	0.00820627	
     13066	0.00788415	-0.18732008	-0.00274578	0.00820627	
     13067	0.01625925	-0.31391289	-0.00886605	0.01174958	
     13068	0.03590853	-0.60253155	-0.01627479	0.01303806	
     13069	0.04782694	0.04106243	-0.00596698	0.01529289	
     13070	-0.01981810	0.17216499	-0.01273148	0.01786985	
     13071	-0.16251691	1.10019156	-0.00274578	-0.01240936	
     13072	-0.08842949	0.26686808	0.01529289	-0.02400565	
     13072	-0.03753466	-0.11999717	0.05974535	-0.02368353	
     13074	-0.02142870	0.00208601	0.02399011	-0.01530843	
     13075	-0.01273148	0.00756203	-0.00757757	-0.01724115	
     13076	-0.00435638	-0.00532274	-0.02110658	-0.00983241	
     13077	0.00820627	-0.05170791	-0.01691903	-0.00371214	
     13078	0.00434084	-0.02303929	-0.02046234	-0.00435638	
     13079	0.00240812	-0.01466419	-0.01949598	-0.00467850	
     13080	0.00337448	-0.01788539	0.00240812	-0.00145731	
     13080	0.00466296	-0.03527983	0.01013899	-0.00274578	
     13081	0.00079753	-0.02593837	0.00595144	0.00305236	
     13082	0.02495647	-0.07135718	-0.00016883	0.00885051	
     13083	0.07842827	-0.00661121	-0.00242366	0.01754773	
     13084	0.13254431	-0.24465729	-0.03592406	0.03719700	
     13085	0.04074032	-0.49655440	-0.04011161	0.03429793	
     13086	0.01271594	-0.81029826	-0.06137148	0.04589422	
     13087	-0.08263135	-0.08971797	-0.03946738	-0.00467850	
     13088	-0.18055558	1.18716395	0.07842827	-0.05106367	
     13089	-0.04945307	0.22016077	0.09582271	-0.03592406	
     13090	-0.01852963	0.12642404	0.15348207	-0.05267426	
     13091	0.02012468	0.06038959	0.04074032	-0.02239506	
     13092	0.02463435	0.04524999	-0.04752036	-0.00951029	
     13093	0.00498508	0.07391860	-0.05492910	-0.00983241	
     13094	-0.01305360	0.03365369	-0.01144300	-0.01015453	
     13095	-0.01691903	0.02785555	-0.02271718	-0.00177943	
     13096	-0.01305360	0.00595144	-0.02368353	0.00595144	
     13097	-0.01788539	-0.00983241	-0.01273148	0.00852839	
     13098	-0.00467850	-0.02561625	-0.00435638	0.00788415	
     13099	0.00176389	-0.03302499	-0.00177943	0.01110534	
     13100	0.00079753	-0.02980380	0.00434084	0.00627356	
     13101	0.01207170	-0.03109228	0.00176389	0.00756203	
     13102	0.04396151	-0.05170791	0.00015329	-0.00339002	
     13103	0.11643835	-0.14673307	0.00562932	0.01754773	
     13104	0.18343916	-0.28492218	0.00240812	0.02495647	
     13105	0.14285213	-0.11806446	-0.02819320	0.05072601	
     13106	-0.09809307	0.27169987	-0.01595267	0.00466296	
     13107	-0.20696935	0.24657456	0.03397581	-0.01273148	
     13108	-0.01273148	0.00659567	0.09711119	-0.04107797	
     13109	-0.01595267	-0.00757757	-0.01079876	-0.01563055	
     13110	0.01980256	-0.03366923	-0.06201572	0.00337448	
     13111	0.00240812	0.01754773	-0.02690473	-0.01047664	
     13112	-0.00596698	0.04106243	-0.02207294	-0.01852963	
     13113	-0.04107797	0.03945184	0.00176389	-0.01691903	
     13114	-0.01917386	0.00047541	-0.00274578	-0.00596698	
     13115	-0.02787108	-0.00467850	-0.00693333	0.00240812	
     13116	-0.01208724	-0.01401996	0.00079753	0.00627356	
     13117	0.02334588	-0.05299638	0.00079753	0.00466296	
     13118	0.04396151	-0.16831505	-0.00628909	0.00691779	
     13119	0.05942323	-0.16251691	-0.01627479	0.01593713	
     13120	0.05394721	-0.18860856	-0.03334711	0.02946614	
     13121	0.03816336	-0.18957491	-0.05428486	0.02399011	
     13122	-0.10195850	-0.14898790	-0.01337572	-0.00242366	
     13123	-0.18603160	0.42631719	0.05298085	-0.03527983	
     13124	-0.13320406	0.25913721	0.06393290	-0.03527983	
     13125	-0.08359771	0.05749052	0.04299515	-0.00886605	
     13126	0.05877899	0.13286643	0.04621634	-0.00371214	
     13127	0.04363939	0.04138455	0.05072601	-0.00339002	
     13128	0.04814906	0.02205740	-0.01208724	0.00498508	
     13129	0.02592283	0.02205740	-0.00951029	0.00885051	
     13130	-0.02368353	0.02366799	-0.00467850	0.00723991	
     13131	-0.00339002	0.00401872	-0.01176512	0.00498508	
     13132	0.01625925	-0.01079876	-0.01498631	0.00401872	
     13133	0.04428363	-0.01337572	-0.01401996	0.00305236	
     13134	0.03462005	-0.01466419	-0.01273148	0.00466296	
     13135	0.02205740	-0.01852963	-0.01337572	0.00305236	
     13136	0.01368230	-0.01820751	-0.00789969	0.00144177	
     13137	0.01271594	-0.01563055	-0.00403426	0.00595144	
     13138	0.02044680	-0.02271718	-0.00306790	0.00273024	
     13139	0.02109104	-0.01756327	-0.00306790	0.00047541	
     13140	0.01464866	-0.01305360	-0.00661121	0.00337448	
     13141	0.00498508	-0.07361201	-0.00725545	0.00466296	
     13142	0.01110534	-0.06137148	-0.00274578	0.00530720	
     13143	-0.01079876	0.02785555	0.02044680	0.00208601	
     13144	-0.00564486	0.11676047	0.02205740	-0.00661121	
     13145	0.01690349	0.02978826	0.00434084	-0.00339002	
     13146	0.01915833	0.06522138	0.00885051	-0.00500062	
     13147	-0.01563055	-0.00339002	0.01078323	-0.01208724	
     13148	0.00337448	-0.23628219	0.01013899	-0.00242366	
     13149	-0.00210154	0.02656707	0.01754773	-0.00145731	
     13150	-0.00210154	-0.02400565	0.00047541	0.00434084	
     13151	-0.00113519	0.00981687	-0.02142870	-0.00210154	
     13152	0.00079753	-0.05106367	-0.03302499	0.00144177	
     13153	0.02334588	-0.12257413	-0.04333281	0.00434084	
     13154	0.00949475	-0.14576671	-0.03463559	0.00337448	
     13155	0.01948044	-0.08005440	-0.02368353	0.00530720	
     13156	-0.01176512	0.13963094	-0.03656830	0.00176389	
     13157	0.00981687	-0.11291055	-0.05653969	-0.00467850	
     13158	0.05523568	-0.41956795	-0.05203002	0.00337448	
     13159	0.04235091	-0.09744883	-0.00306790	0.02012468	
     13160	-0.04623188	0.39056193	0.10226510	0.00756203	
     13161	-0.00661121	0.07295224	0.06071171	-0.00306790	
     13162	-0.03817890	0.18150645	0.04170667	-0.01337572	
     13163	-0.11226631	0.22434832	0.03365369	-0.01691903	
     13164	-0.05138579	0.16572260	0.02817766	-0.01917386	
     13165	0.01529289	-0.05041943	0.01625925	-0.01144300	
     13166	-0.01337572	-0.03656830	0.01046111	-0.00854393	
     13167	-0.01273148	0.00273024	-0.00822181	-0.01176512	
     13168	-0.00306790	0.00981687	-0.02142870	-0.00532274	
     13169	0.00273024	-0.01273148	-0.00983241	-0.00628909	
     13170	0.00788415	-0.01917386	0.01625925	-0.00016883	
     13171	0.01851409	-0.05074155	0.00852839	0.00273024	
     13172	0.03333157	-0.07747744	-0.01498631	0.01174958	
     13173	0.01368230	-0.04172221	-0.02787108	0.01303806	
     13174	-0.00854393	-0.18538737	-0.02432777	0.01464866	
     13175	-0.00822181	-0.09519400	-0.01627479	0.00788415	
     13176	-0.01659691	0.03075462	-0.01079876	0.00111965	
     13177	-0.01273148	0.20373268	0.00434084	-0.00628909	
     13178	0.03268733	-0.02851532	-0.01466419	-0.00306790	
     13179	0.06779833	-0.01788539	-0.02432777	-0.00016883	
     13180	0.12062590	0.03494217	-0.01208724	0.01046111	
     13181	0.08841397	0.14349637	-0.00628909	0.01593713	
     13182	0.03333157	0.24077641	0.02141316	0.00434084	
     13183	-0.07232353	-0.39057723	0.00917263	0.00434084	
     13184	-0.12933863	-0.17314684	0.09324576	-0.01047664	
     13185	-0.14318976	0.37187900	-0.00274578	-0.02561625	
     13186	-0.06104936	0.09614483	0.06747621	-0.00918817	
     13187	-0.07908804	0.04331727	0.00079753	-0.00757757	
     13188	0.00111965	0.02270164	-0.03205863	0.00498508	
     13189	0.01948044	-0.00628909	-0.01563055	0.01110534	
     13190	-0.00886605	0.01110534	-0.00725545	-0.00081307	
     13191	-0.02046234	0.01722561	-0.01788539	-0.01176512	
     13192	0.02334588	-0.02142870	-0.02529413	-0.00403426	
     13193	0.04267303	-0.05589545	-0.02014022	0.00144177	
     13194	0.04106243	-0.02142870	-0.02014022	0.00852839	
     13195	0.03784124	-0.13062711	-0.01724115	0.01271594	
     13196	-0.00435638	0.03236521	-0.00983241	0.00820627	
     13197	-0.00532274	-0.29394151	-0.00403426	0.00337448	
     13198	-0.04397704	0.31132055	0.01207170	-0.00983241	
     13199	-0.01176512	0.06522138	0.00079753	-0.00918817	
     13200	0.03751912	0.00723991	-0.00467850	0.00788415	
     13201	0.03333157	-0.05106367	-0.00081307	0.00305236	
     13202	-0.04268857	-0.09583824	0.00691779	-0.00113519	
     13203	-0.03173651	0.02237952	0.00691779	-0.01240936	
     13204	0.00047541	0.07166376	0.00852839	-0.01047664	
     13205	0.02527859	0.14800604	0.03011038	-0.01466419	
     13206	0.05459144	-0.03302499	-0.01788539	0.00498508	
     13207	0.02817766	-0.03850102	-0.00822181	0.00562932	
     13208	0.05620204	0.01658137	0.00788415	0.00369660	
     13209	0.02785555	-0.03270287	-0.00371214	-0.00274578	
     13210	0.01110534	-0.05396274	-0.01369784	0.00788415	
     13211	-0.02303929	0.00337448	-0.00951029	0.01110534	
     13212	-0.03302499	0.00981687	-0.01176512	0.01013899	
     13213	-0.04301069	0.02173528	-0.00757757	0.00047541	
     13214	-0.02271718	-0.00854393	-0.00500062	-0.00854393	
     13215	-0.05525122	-0.03238075	0.00015329	0.00208601	
     13216	0.00498508	-0.05943877	-0.00403426	0.00240812	
     13217	0.00434084	0.04074032	-0.00403426	0.00079753	
     13218	0.04267303	-0.08875161	-0.00016883	0.00788415	
     13219	0.05137025	-0.16122843	-0.02626049	0.00917263	
     13220	-0.00564486	-0.28749913	-0.00145731	-0.00145731	
     13221	-0.00306790	0.42148540	-0.01498631	-0.01530843	
     13222	-0.04558764	0.04782694	0.03784124	-0.01691903	
     13223	-0.02207294	0.16862167	-0.01015453	-0.00049095	
     13224	-0.03463559	0.02366799	0.00885051	-0.00918817	
     13225	-0.02078446	-0.06878022	0.09936602	-0.01112088	
     13226	0.00756203	-0.04977519	0.03204310	-0.00113519	
     13227	-0.00339002	0.16894379	-0.00081307	0.00079753	
     13228	0.02141316	0.03139886	-0.00693333	-0.00113519	
     13229	0.04009608	-0.03721254	-0.00500062	0.00240812	
     13230	0.02978826	0.04814906	-0.01112088	0.01110534	
     13231	-0.01627479	0.07424072	-0.01305360	0.01400442	
     13232	-0.02239506	0.12932312	-0.01401996	0.01174958	
     13233	0.03236521	-0.10163638	-0.02207294	0.01464866	
     13234	0.01915833	-0.03850102	-0.01498631	0.00917263	
     13235	0.03848548	-0.25399874	-0.00306790	-0.00886605	
     13236	-0.02819320	-0.28460006	0.01078323	-0.00918817	
     13237	0.02656707	-0.00403426	0.01174958	-0.00274578	
     13238	-0.01015453	0.18827095	0.01658137	-0.00693333	
     13239	0.00208601	0.01142746	0.01593713	-0.02271718	
     13240	-0.04526552	0.03816336	0.01046111	-0.01852963	
     13241	-0.02754896	-0.02175082	-0.01949598	-0.00371214	
     13242	-0.00339002	0.00852839	-0.01208724	0.00820627	
     13243	-0.02497201	0.03590853	0.00047541	-0.00306790	
     13244	-0.00596698	-0.01047664	0.01625925	-0.00081307	
     13245	0.02527859	-0.05428486	0.00627356	0.00562932	
     13246	0.00756203	-0.07071294	0.00498508	0.00337448	
     13247	-0.02593837	0.05040389	0.00723991	0.00498508	
     13248	-0.03463559	0.06103383	0.00337448	-0.00016883	
     13249	0.00885051	0.07005317	-0.01820751	-0.00177943	
     13250	0.02302376	0.00981687	-0.02239506	-0.00177943	
     13251	0.01271594	-0.01305360	-0.02046234	0.00111965	
     13252	0.01593713	-0.00467850	-0.00210154	-0.00016883	
     13253	-0.01144300	-0.01112088	0.00208601	0.00047541	
     13254	-0.03624618	0.00401872	-0.01112088	0.00176389	
     13255	-0.01563055	-0.07683320	-0.01273148	0.01078323	
     13256	0.00273024	-0.12643956	-0.01079876	0.00691779	
     13257	0.08648125	-0.34580268	-0.00983241	0.01690349	
     13258	0.10870748	0.09034668	-0.02368353	0.01529289	
     13259	-0.02368353	0.09711119	-0.02271718	0.00401872	
     13260	-0.03012592	0.42631719	-0.01047664	0.00144177	
     13261	0.05910111	-0.10099214	-0.03882314	0.00369660	
     13262	0.06650986	-0.40249564	0.03107674	-0.00049095	
     13263	0.01786985	-0.19408458	0.01690349	0.00852839	
     13264	-0.09165069	0.03623065	0.13640974	-0.03978949	
     13265	-0.07103506	0.05265873	0.04041820	-0.03817890	
     13266	-0.03270287	0.50942402	-0.01885174	-0.00854393	
     13267	-0.00886605	0.16411200	-0.00693333	0.00595144	
     13268	-0.00016883	0.06747621	-0.00145731	-0.00274578	
     13269	-0.02239506	0.08422642	-0.00596698	-0.00467850	
     13270	-0.00145731	0.06844257	-0.01305360	-0.00242366	
     13271	-0.04945307	0.05008177	-0.01369784	-0.00371214	
     13272	-0.02368353	-0.00306790	-0.01305360	-0.00725545	
     13273	-0.00564486	-0.02239506	-0.01466419	-0.00242366	
     13274	-0.00725545	-0.02142870	-0.01627479	0.00208601	
     13275	-0.03495771	-0.01563055	-0.01112088	0.00208601	
     13276	-0.03946738	-0.01466419	-0.00854393	0.00756203	
     13277	-0.00757757	-0.00789969	0.00885051	0.00691779	
     13278	0.00885051	-0.00983241	0.02044680	0.00305236	
     13279	0.02495647	-0.02368353	0.02302376	0.00208601	
     13280	0.00659567	-0.02110658	0.01915833	0.00337448	
     13281	-0.02464989	-0.01079876	0.00627356	0.00273024	
     13282	-0.00661121	0.00240812	-0.02529413	0.00305236	
     13283	0.01464866	-0.00789969	-0.01756327	-0.00500062	
     13284	0.01722561	-0.02336141	-0.00016883	-0.00113519	
     13285	0.03880760	-0.02851532	0.00466296	0.00176389	
     13286	0.03139886	-0.04816459	0.00015329	0.00111965	
     13287	0.01980256	-0.01820751	-0.02110658	-0.00500062	
     13288	0.02012468	0.00530720	-0.05750605	0.00917263	
     13289	0.09904390	-0.15575240	-0.05911665	0.02656707	
     13290	0.16829955	-0.31648985	0.02012468	0.04396151	
     13291	0.05104813	-0.35643261	-0.02336141	0.03558641	
     13292	-0.09132857	-0.12901651	-0.09519400	0.01497078	
     13293	-0.16090631	0.14575120	-0.00306790	-0.02142870	
     13294	-0.12450684	-0.02368353	0.07198588	-0.04011161	
     13295	-0.13384830	0.76228790	0.13383279	-0.04816459	
     13296	-0.02014022	0.18215069	0.10323145	-0.03914526	
     13297	-0.04913095	0.08132734	0.03462005	-0.01691903	
     13298	0.00466296	0.01239382	-0.04462128	-0.01305360	
     13299	0.01336018	0.02012468	-0.03012592	0.00305236	
     13300	0.05330297	0.00788415	-0.01047664	0.01078323	
     13301	0.07005317	-0.00145731	-0.00628909	0.00562932	
     13302	0.09389000	-0.01627479	-0.00532274	0.00627356	
     13303	0.11096232	-0.02626049	-0.00113519	0.01110534	
     13304	0.09743331	-0.03302499	0.00949475	0.01239382	
     13305	0.00981687	-0.00918817	0.01078323	0.00981687	
     13306	-0.03656830	-0.00274578	0.00498508	0.00466296	
     13307	-0.00596698	-0.02432777	-0.00435638	-0.00049095	
     13308	0.01561501	-0.02142870	-0.00500062	0.00079753	
     13309	-0.01691903	0.00401872	-0.00854393	0.00208601	
     13310	-0.04397704	0.00885051	-0.00757757	-0.00049095	
     13311	-0.01498631	0.00305236	-0.00822181	0.00144177	
     13312	-0.01498631	0.00691779	-0.00789969	0.00047541	
     13313	-0.02336141	0.02882190	-0.01112088	0.00723991	
     13314	0.01239382	-0.07457837	-0.01208724	0.00852839	
     13315	0.16056869	-0.34676904	-0.03044804	0.02849978	
     13316	0.24657456	-0.26108536	-0.05267426	0.05201449	
     13317	0.01142746	-0.04043373	-0.03785678	0.04235091	
     13318	-0.16412750	0.20598752	0.00659567	-0.00596698	
     13319	-0.17797862	-0.27010470	0.03172098	-0.06716963	
     13320	-0.08842949	0.17119863	-0.00725545	-0.04075585	
     13321	-0.09616036	0.16443412	0.01336018	-0.03753466	
     13322	-0.09873731	0.27620954	0.06457714	-0.02658261	
     13323	-0.07651108	0.06038959	0.08100522	-0.01563055	
     13324	-0.01724115	0.04686058	0.02302376	0.00659567	
     13325	0.04557210	0.08068310	0.02366799	-0.00145731	
     13326	0.06812045	0.00981687	0.01593713	-0.00467850	
     13327	0.04202879	-0.01112088	-0.00242366	-0.00435638	
     13328	-0.01820751	-0.01176512	-0.01208724	0.00305236	
     13329	-0.03527983	-0.00822181	-0.01079876	0.00337448	
     13330	0.00111965	-0.01208724	-0.01176512	0.00176389	
     13331	0.01110534	-0.01691903	-0.01079876	0.00047541	
     13332	0.03300945	-0.02626049	-0.01595267	0.00111965	
     13333	0.01883621	-0.03527983	-0.01659691	0.00788415	
     13334	0.01110534	-0.02593837	-0.01273148	0.01013899	
     13335	0.01432654	-0.01112088	-0.01595267	0.00627356	
     13336	-0.00145731	-0.00854393	-0.01208724	0.00788415	
     13337	0.00337448	-0.01208724	-0.00789969	0.00820627	
     13338	0.04267303	0.01529289	-0.00467850	0.01207170	
     13339	0.05233661	-0.03238075	-0.00435638	-0.00983241	
     13340	0.07810615	-0.23885914	-0.02207294	-0.00693333	
     13341	0.05265873	-0.43792873	-0.01691903	0.02431223	
     13342	-0.02497201	-0.24852272	0.00434084	0.03268733	
     13343	-0.10163638	0.55935255	0.04170667	-0.00983241	
